CommonAI.Zone.BuffTemplate,2001,Name;, = ,爆裂火焰－灼烧效果（&#44;&#32;&#32;&#32;EF&#32;&#44;&#32;TEST&#44;a&#44;b&#44;a12
CommonAI.Zone.UnitInfo,20010,Name;, = ,奶牛
CommonAI.Zone.UnitInfo,20011,Name;, = ,受伤的士兵
CommonAI.Zone.UnitInfo,20012,Name;, = ,喝醉的士兵
CommonAI.Zone.UnitInfo,20013,Name;, = ,杂货商
CommonAI.Zone.UnitInfo,20014,Name;, = ,猎户
CommonAI.Zone.UnitInfo,20015,Name;, = ,维格拉夫将军
CommonAI.Zone.UnitInfo,22101,Name;, = ,兽人步兵
CommonAI.Zone.UnitInfo,22102,Name;, = ,兽人猎头者
CommonAI.Zone.UnitInfo,22103,Name;, = ,兽人术士
CommonAI.Zone.UnitInfo,22222,Name;, = ,农夫奥多
CommonAI.Zone.UnitInfo,22910,Name;, = ,渔夫瓦德
CommonAI.Zone.UnitInfo,30000,Name;, = ,兽人术士
CommonAI.Zone.UnitInfo,99999,Name;, = ,左应
CommonAI.Zone.UnitInfo,100001,Name;, = ,任务哥布林
CommonAI.Zone.UnitInfo,200041,Name;, = ,蓝方大本营
CommonAI.Zone.UnitInfo,200042,Name;, = ,红方大本营
CommonAI.Zone.UnitInfo,229999,Name;, = ,测试单位_狂战士_MONSTER
CommonAI.Zone.UnitInfo,239999,Name;, = ,测试单位_骑士_MONSTER
CommonAI.Zone.UnitInfo,249999,Name;, = ,测试单位_魔导士_MONSTER
CommonAI.Zone.UnitInfo,259999,Name;, = ,测试单位_战士_MONSTER
CommonAI.Zone.UnitInfo,269999,Name;, = ,测试单位_法师_MONSTER
CommonAI.Zone.UnitInfo,279999,Name;, = ,测试单位_炼金师_战斗机甲_MONSTER
CommonAI.Zone.UnitInfo,300001,Name;, = ,白鬼
CommonAI.Zone.UnitInfo,400001,Name;, = ,哥布林
CommonAI.Zone.UnitInfo,400002,Name;, = ,牛牛1号
CommonAI.Zone.UnitInfo,400003,Name;, = ,牛牛2号
CommonAI.Zone.UnitInfo,400004,Name;, = ,牛牛3号
CommonAI.Zone.UnitInfo,400005,Name;, = ,牛牛4号
CommonAI.Zone.UnitInfo,400006,Name;, = ,牛牛5号
CommonAI.Zone.UnitInfo,400007,Name;, = ,牛牛6号
CommonAI.Zone.UnitInfo,400008,Name;, = ,牛牛7号
CommonAI.Zone.UnitInfo,400009,Name;, = ,牛牛8号
CommonAI.Zone.UnitInfo,400010,Name;, = ,牛牛9号
CommonAI.Zone.UnitInfo,400011,Name;, = ,牛牛10号
CommonAI.Zone.UnitInfo,400012,Name;, = ,卫兵
CommonAI.Zone.UnitInfo,400013,Name;, = ,维格拉夫将军
CommonAI.Zone.UnitInfo,400014,Name;, = ,大法师
CommonAI.Zone.UnitInfo,400015,Name;, = ,伽罗德大帝
CommonAI.Zone.UnitInfo,400016,Name;, = ,铁匠
CommonAI.Zone.UnitInfo,400017,Name;, = ,杂货商
CommonAI.Zone.UnitInfo,400018,Name;, = ,珠宝工匠
CommonAI.Zone.UnitInfo,400019,Name;, = ,老板娘
CommonAI.Zone.UnitInfo,400020,Name;, = ,莱因哈特主教
CommonAI.Zone.UnitInfo,2001241,Name;, = ,猎户
CommonAI.Zone.UnitInfo,2001242,Name;, = ,猎户
CommonAI.Zone.UnitInfo,2200301,Name;, = ,普通海盗炸弹_炼金师
CommonAI.Zone.UnitInfo,2200302,Name;, = ,减负海盗炸弹_炼金师
CommonAI.Zone.UnitInfo,2200303,Name;, = ,加重海盗炸弹_炼金师
CommonAI.Zone.UnitInfo,2200304,Name;, = ,流氓海盗炸弹_炼金师
CommonAI.Zone.UnitInfo,2200401,Name;, = ,测试单位_炼金师_战斗机甲
CommonAI.Zone.UnitInfo,22999999,Name;, = ,测试单位_炼金师_MONSTER
CommonAI.Zone.UnitInfo,59252030,Name;, = ,兽人斥候
CommonAI.Zone.UnitInfo,99990000,Name;, = ,测试单位_战士
CommonAI.Zone.UnitInfo,99990001,Name;, = ,测试单位_召唤
CommonAI.Zone.UnitInfo,99990002,Name;, = ,测试木桩
CommonAI.Zone.UnitInfo,332483092,Name;, = ,测试单位_战士(MONSTER)
CommonAI.Zone.UnitInfo,999900001,Name;, = ,测试单位_战士(MONSTER)
CommonAI.Zone.UnitInfo,1366112403,Name;, = ,长毛象
CommonAI.Zone.UnitInfo,1503797092,Name;, = ,霜狼
CommonAI.Zone.UnitInfo,1721053082,Name;, = ,魔兔
CommonAI.Zone.ZoneEditor.SceneData,0,Name;, = ,0&#44;&#32;&#32;0&#44;&#32;&#32;&#32;&#32;abc
CommonAI.Zone.ZoneEditor.SceneData,101,Name;, = ,格伦米尔村
CommonAI.Zone.ZoneEditor.SceneData,102,Name;, = ,格兰德丘陵
CommonAI.Zone.ZoneEditor.SceneData,104,Name;, = ,伽罗德城
CommonAI.Zone.ZoneEditor.SceneData,107,Name;, = ,巨龙之墓(3v3)
CommonAI.Zone.ZoneEditor.SceneData,666,Events;1;Actions;Datas;13;Message;Value;, = ,你们这些跳梁小丑！准备承受我的怒火吧！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;1;Actions;Datas;15;Message;Value;, = ,Sound:Tx001_chusheng
CommonAI.Zone.ZoneEditor.SceneData,666,Events;10;Actions;Datas;1;Message;str1;Value;, = ,杀死了你！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;10;Actions;Datas;1;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;10;Actions;Datas;1;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;10;Actions;Datas;2;Message;str1;Value;, = ,杀死了
CommonAI.Zone.ZoneEditor.SceneData,666,Events;10;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;100;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Yuancheng_blue01
CommonAI.Zone.ZoneEditor.SceneData,666,Events;101;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Yuancheng_blue02
CommonAI.Zone.ZoneEditor.SceneData,666,Events;102;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Yuancheng_blue03
CommonAI.Zone.ZoneEditor.SceneData,666,Events;103;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Yuancheng_blue04
CommonAI.Zone.ZoneEditor.SceneData,666,Events;104;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Yuancheng_blue05
CommonAI.Zone.ZoneEditor.SceneData,666,Events;105;Actions;Datas;0;Action;Message;str0;Value;, = ,您的能源不足，还需要
CommonAI.Zone.ZoneEditor.SceneData,666,Events;105;Actions;Datas;0;Action;Message;str2;Value;, = ,能源！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;105;Actions;Datas;0;Action;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;105;Triggers;Datas;0;Item;Name;Value;, = ,Kuilei_red01
CommonAI.Zone.ZoneEditor.SceneData,666,Events;105;Triggers;Datas;1;Item;Name;Value;, = ,Kuilei_red02
CommonAI.Zone.ZoneEditor.SceneData,666,Events;105;Triggers;Datas;2;Item;Name;Value;, = ,Kuilei_red03
CommonAI.Zone.ZoneEditor.SceneData,666,Events;105;Triggers;Datas;3;Item;Name;Value;, = ,Kuilei_red04
CommonAI.Zone.ZoneEditor.SceneData,666,Events;105;Triggers;Datas;4;Item;Name;Value;, = ,Kuilei_red05
CommonAI.Zone.ZoneEditor.SceneData,666,Events;106;Actions;Datas;1;Message;Value;, = ,您消耗了555能源兑换了傀儡战车！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;107;Actions;Datas;0;Action;Message;str0;Value;, = ,您的能源不足，还需要
CommonAI.Zone.ZoneEditor.SceneData,666,Events;107;Actions;Datas;0;Action;Message;str2;Value;, = ,能源！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;107;Actions;Datas;0;Action;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;107;Triggers;Datas;0;Item;Name;Value;, = ,Kuilei_blue01
CommonAI.Zone.ZoneEditor.SceneData,666,Events;107;Triggers;Datas;1;Item;Name;Value;, = ,Kuilei_blue02
CommonAI.Zone.ZoneEditor.SceneData,666,Events;107;Triggers;Datas;2;Item;Name;Value;, = ,Kuilei_blue03
CommonAI.Zone.ZoneEditor.SceneData,666,Events;107;Triggers;Datas;3;Item;Name;Value;, = ,Kuilei_blue04
CommonAI.Zone.ZoneEditor.SceneData,666,Events;107;Triggers;Datas;4;Item;Name;Value;, = ,Kuilei_blue05
CommonAI.Zone.ZoneEditor.SceneData,666,Events;108;Actions;Datas;1;Message;Value;, = ,您消耗了555能源兑换了傀儡战车！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;109;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Kuilei_red01
CommonAI.Zone.ZoneEditor.SceneData,666,Events;11;Actions;Datas;1;Message;Value;, = ,中立怪物杀死了你！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;11;Actions;Datas;2;Message;str0;Value;, = ,中立怪物
CommonAI.Zone.ZoneEditor.SceneData,666,Events;11;Actions;Datas;2;Message;str1;Value;, = ,杀死了
CommonAI.Zone.ZoneEditor.SceneData,666,Events;11;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;110;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Kuilei_red02
CommonAI.Zone.ZoneEditor.SceneData,666,Events;111;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Kuilei_red03
CommonAI.Zone.ZoneEditor.SceneData,666,Events;112;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Kuilei_red04
CommonAI.Zone.ZoneEditor.SceneData,666,Events;113;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Kuilei_red05
CommonAI.Zone.ZoneEditor.SceneData,666,Events;114;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Kuilei_blue01
CommonAI.Zone.ZoneEditor.SceneData,666,Events;115;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Kuilei_blue02
CommonAI.Zone.ZoneEditor.SceneData,666,Events;116;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Kuilei_blue03
CommonAI.Zone.ZoneEditor.SceneData,666,Events;117;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Kuilei_blue04
CommonAI.Zone.ZoneEditor.SceneData,666,Events;118;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Kuilei_blue05
CommonAI.Zone.ZoneEditor.SceneData,666,Events;12;Actions;Datas;1;Message;Value;, = ,中立怪物杀死了你！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;12;Actions;Datas;2;Message;str0;Value;, = ,中立怪物
CommonAI.Zone.ZoneEditor.SceneData,666,Events;12;Actions;Datas;2;Message;str1;Value;, = ,杀死了
CommonAI.Zone.ZoneEditor.SceneData,666,Events;12;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;127;Actions;Datas;0;Message;Value;, = ,你所在阵营的上路炮塔正在被攻击！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;127;Actions;Datas;1;Message;Value;, = ,Sound:shang_attack
CommonAI.Zone.ZoneEditor.SceneData,666,Events;128;Actions;Datas;0;Message;Value;, = ,你所在阵营的上路炮塔正在被攻击！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;128;Actions;Datas;1;Message;Value;, = ,Sound:shang_attack
CommonAI.Zone.ZoneEditor.SceneData,666,Events;129;Actions;Datas;0;Message;Value;, = ,你所在阵营的中路炮塔正在被攻击！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;129;Actions;Datas;1;Message;Value;, = ,Sound:zhong_attack
CommonAI.Zone.ZoneEditor.SceneData,666,Events;130;Actions;Datas;0;Message;Value;, = ,你所在阵营的中路炮塔正在被攻击！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;130;Actions;Datas;1;Message;Value;, = ,Sound:zhong_attack
CommonAI.Zone.ZoneEditor.SceneData,666,Events;131;Actions;Datas;0;Message;Value;, = ,你所在阵营的下路炮塔正在被攻击！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;131;Actions;Datas;1;Message;Value;, = ,Sound:xia_attack
CommonAI.Zone.ZoneEditor.SceneData,666,Events;132;Actions;Datas;0;Message;Value;, = ,你所在阵营的下路炮塔正在被攻击！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;132;Actions;Datas;1;Message;Value;, = ,Sound:xia_attack
CommonAI.Zone.ZoneEditor.SceneData,666,Events;133;Actions;Datas;0;Message;Value;, = ,你所在阵营的基地正在被攻击！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;133;Actions;Datas;1;Message;Value;, = ,Sound:jidi_attack
CommonAI.Zone.ZoneEditor.SceneData,666,Events;134;Actions;Datas;0;Message;Value;, = ,你所在阵营的基地正在被攻击！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;134;Actions;Datas;1;Message;Value;, = ,Sound:jidi_attack
CommonAI.Zone.ZoneEditor.SceneData,666,Events;135;Actions;Datas;0;Message;Value;, = ,摧毁敌方任意一路的两个炮塔后基地才可被攻击！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;136;Actions;Datas;0;Message;Value;, = ,摧毁敌方任意一路的两个炮塔后基地才可被攻击！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;14;Actions;Datas;1;Message;Value;, = ,蓝方防御塔杀死了你！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;14;Actions;Datas;2;Message;str0;Value;, = ,蓝方防御塔
CommonAI.Zone.ZoneEditor.SceneData,666,Events;14;Actions;Datas;2;Message;str1;Value;, = ,杀死了
CommonAI.Zone.ZoneEditor.SceneData,666,Events;14;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;15;Actions;Datas;1;Message;Value;, = ,红方防御塔杀死了你！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;15;Actions;Datas;2;Message;str0;Value;, = ,红方防御塔
CommonAI.Zone.ZoneEditor.SceneData,666,Events;15;Actions;Datas;2;Message;str1;Value;, = ,杀死了
CommonAI.Zone.ZoneEditor.SceneData,666,Events;15;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;16;Actions;Datas;1;Message;Value;, = ,Sound:red_win
CommonAI.Zone.ZoneEditor.SceneData,666,Events;17;Actions;Datas;1;Message;Value;, = ,Sound:blue_win
CommonAI.Zone.ZoneEditor.SceneData,666,Events;3;Actions;Datas;1;Message;Value;, = ,Sound:Tx001_run
CommonAI.Zone.ZoneEditor.SceneData,666,Events;4;Actions;Datas;3;Message;str1;Value;, = ,，有种放学别走！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;4;Actions;Datas;3;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;4;Actions;Datas;3;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;4;Actions;Datas;4;Message;Value;, = ,Sound:Tx001_dead
CommonAI.Zone.ZoneEditor.SceneData,666,Events;40;Actions;Datas;2;Message;str1;Value;, = ,摧毁了一座红方的防御塔！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;40;Actions;Datas;2;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;40;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;40;Actions;Datas;3;Message;Value;, = ,Sound:red_shang_dead
CommonAI.Zone.ZoneEditor.SceneData,666,Events;41;Actions;Datas;2;Message;str1;Value;, = ,摧毁了一座红方的防御塔！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;41;Actions;Datas;2;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;41;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;41;Actions;Datas;3;Message;Value;, = ,Sound:red_shang_dead
CommonAI.Zone.ZoneEditor.SceneData,666,Events;42;Actions;Datas;2;Message;str1;Value;, = ,摧毁了一座红方的防御塔！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;42;Actions;Datas;2;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;42;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;42;Actions;Datas;3;Message;Value;, = ,Sound:red_zhong_dead
CommonAI.Zone.ZoneEditor.SceneData,666,Events;43;Actions;Datas;2;Message;str1;Value;, = ,摧毁了一座红方的防御塔！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;43;Actions;Datas;2;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;43;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;43;Actions;Datas;3;Message;Value;, = ,Sound:red_zhong_dead
CommonAI.Zone.ZoneEditor.SceneData,666,Events;44;Actions;Datas;2;Message;str1;Value;, = ,摧毁了一座红方的防御塔！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;44;Actions;Datas;2;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;44;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;44;Actions;Datas;3;Message;Value;, = ,Sound:red_xia_dead
CommonAI.Zone.ZoneEditor.SceneData,666,Events;45;Actions;Datas;2;Message;str1;Value;, = ,摧毁了一座红方的防御塔！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;45;Actions;Datas;2;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;45;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;45;Actions;Datas;3;Message;Value;, = ,Sound:red_xia_dead
CommonAI.Zone.ZoneEditor.SceneData,666,Events;46;Actions;Datas;2;Message;str1;Value;, = ,摧毁了一座蓝方的防御塔！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;46;Actions;Datas;2;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;46;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;46;Actions;Datas;3;Message;Value;, = ,Sound:blue_shang_dead
CommonAI.Zone.ZoneEditor.SceneData,666,Events;47;Actions;Datas;2;Message;str1;Value;, = ,摧毁了一座蓝方的防御塔！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;47;Actions;Datas;2;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;47;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;47;Actions;Datas;3;Message;Value;, = ,Sound:blue_shang_dead
CommonAI.Zone.ZoneEditor.SceneData,666,Events;48;Actions;Datas;2;Message;str1;Value;, = ,摧毁了一座蓝方的防御塔！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;48;Actions;Datas;2;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;48;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;48;Actions;Datas;3;Message;Value;, = ,Sound:blue_zhong_dead
CommonAI.Zone.ZoneEditor.SceneData,666,Events;49;Actions;Datas;2;Message;str1;Value;, = ,摧毁了一座蓝方的防御塔！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;49;Actions;Datas;2;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;49;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;49;Actions;Datas;3;Message;Value;, = ,Sound:blue_zhong_dead
CommonAI.Zone.ZoneEditor.SceneData,666,Events;50;Actions;Datas;2;Message;str1;Value;, = ,摧毁了一座蓝方的防御塔！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;50;Actions;Datas;2;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;50;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;50;Actions;Datas;3;Message;Value;, = ,Sound:blue_xia_dead
CommonAI.Zone.ZoneEditor.SceneData,666,Events;51;Actions;Datas;2;Message;str1;Value;, = ,摧毁了一座蓝方的防御塔！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;51;Actions;Datas;2;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;51;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;51;Actions;Datas;3;Message;Value;, = ,Sound:blue_xia_dead
CommonAI.Zone.ZoneEditor.SceneData,666,Events;55;Actions;Datas;2;Message;Value;, = ,下路的近程车间被红方成功占领！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;55;Actions;Datas;3;Message;Value;, = ,Sound:J_red
CommonAI.Zone.ZoneEditor.SceneData,666,Events;56;Actions;Datas;2;Message;Value;, = ,下路的近程车间被蓝方成功占领！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;56;Actions;Datas;3;Message;Value;, = ,Sound:J_blue
CommonAI.Zone.ZoneEditor.SceneData,666,Events;57;Actions;Datas;4;Message;Value;, = ,下路的近程车间恢复中立！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;63;Actions;Datas;2;Message;Value;, = ,上路的远程车间被红方成功占领！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;63;Actions;Datas;3;Message;Value;, = ,Sound:Y_red
CommonAI.Zone.ZoneEditor.SceneData,666,Events;64;Actions;Datas;2;Message;Value;, = ,上路的远程车间被蓝方成功占领！
