CommonAI.Zone.BuffTemplate,2001,Name;, = ,爆裂火焰－灼烧效果（&#44;&#32;&#32;&#32;EF&#32;&#44;&#32;TEST&#44;a&#44;b&#44;a12
CommonAI.Zone.ZoneEditor.SceneData,666,Events;64;Actions;Datas;3;Message;Value;, = ,Sound:Y_blue
CommonAI.Zone.ZoneEditor.SceneData,666,Events;65;Actions;Datas;4;Message;Value;, = ,上路的远程车间恢复中立！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;71;Actions;Datas;2;Message;Value;, = ,中路的傀儡车间被红方成功占领！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;71;Actions;Datas;3;Message;Value;, = ,Sound:K_red
CommonAI.Zone.ZoneEditor.SceneData,666,Events;72;Actions;Datas;2;Message;Value;, = ,中路的傀儡车间被蓝方成功占领！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;72;Actions;Datas;3;Message;Value;, = ,Sound:K_blue
CommonAI.Zone.ZoneEditor.SceneData,666,Events;73;Actions;Datas;4;Message;Value;, = ,中路的傀儡车间恢复中立！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;77;Actions;Datas;0;Action;Message;str0;Value;, = ,您的能源不足，还需要
CommonAI.Zone.ZoneEditor.SceneData,666,Events;77;Actions;Datas;0;Action;Message;str2;Value;, = ,能源！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;77;Actions;Datas;0;Action;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;77;Triggers;Datas;0;Item;Name;Value;, = ,Jincheng_red01
CommonAI.Zone.ZoneEditor.SceneData,666,Events;77;Triggers;Datas;1;Item;Name;Value;, = ,Jincheng_red02
CommonAI.Zone.ZoneEditor.SceneData,666,Events;77;Triggers;Datas;2;Item;Name;Value;, = ,Jincheng_red03
CommonAI.Zone.ZoneEditor.SceneData,666,Events;77;Triggers;Datas;3;Item;Name;Value;, = ,Jincheng_red04
CommonAI.Zone.ZoneEditor.SceneData,666,Events;77;Triggers;Datas;4;Item;Name;Value;, = ,Jincheng_red05
CommonAI.Zone.ZoneEditor.SceneData,666,Events;78;Actions;Datas;1;Message;Value;, = ,您消耗了300能源兑换了近程战车！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;79;Actions;Datas;0;Action;Message;str0;Value;, = ,您的能源不足，还需要
CommonAI.Zone.ZoneEditor.SceneData,666,Events;79;Actions;Datas;0;Action;Message;str2;Value;, = ,能源！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;79;Actions;Datas;0;Action;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;79;Triggers;Datas;0;Item;Name;Value;, = ,Jincheng_blue01
CommonAI.Zone.ZoneEditor.SceneData,666,Events;79;Triggers;Datas;1;Item;Name;Value;, = ,Jincheng_blue02
CommonAI.Zone.ZoneEditor.SceneData,666,Events;79;Triggers;Datas;2;Item;Name;Value;, = ,Jincheng_blue03
CommonAI.Zone.ZoneEditor.SceneData,666,Events;79;Triggers;Datas;3;Item;Name;Value;, = ,Jincheng_blue04
CommonAI.Zone.ZoneEditor.SceneData,666,Events;79;Triggers;Datas;4;Item;Name;Value;, = ,Jincheng_blue05
CommonAI.Zone.ZoneEditor.SceneData,666,Events;80;Actions;Datas;1;Message;Value;, = ,您消耗了300能源兑换了近程战车！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;81;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Jincheng_red01
CommonAI.Zone.ZoneEditor.SceneData,666,Events;82;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Jincheng_red02
CommonAI.Zone.ZoneEditor.SceneData,666,Events;83;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Jincheng_red03
CommonAI.Zone.ZoneEditor.SceneData,666,Events;84;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Jincheng_red04
CommonAI.Zone.ZoneEditor.SceneData,666,Events;85;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Jincheng_red05
CommonAI.Zone.ZoneEditor.SceneData,666,Events;86;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Jincheng_blue01
CommonAI.Zone.ZoneEditor.SceneData,666,Events;87;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Jincheng_blue02
CommonAI.Zone.ZoneEditor.SceneData,666,Events;88;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Jincheng_blue03
CommonAI.Zone.ZoneEditor.SceneData,666,Events;89;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Jincheng_blue04
CommonAI.Zone.ZoneEditor.SceneData,666,Events;9;Actions;Datas;1;Message;str1;Value;, = ,杀死了你！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;9;Actions;Datas;1;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;9;Actions;Datas;1;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;9;Actions;Datas;2;Message;str1;Value;, = ,杀死了
CommonAI.Zone.ZoneEditor.SceneData,666,Events;9;Actions;Datas;2;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;90;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Jincheng_blue05
CommonAI.Zone.ZoneEditor.SceneData,666,Events;91;Actions;Datas;0;Action;Message;str0;Value;, = ,您的能源不足，还需要
CommonAI.Zone.ZoneEditor.SceneData,666,Events;91;Actions;Datas;0;Action;Message;str2;Value;, = ,能源！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;91;Actions;Datas;0;Action;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;91;Triggers;Datas;0;Item;Name;Value;, = ,Yuancheng_red01
CommonAI.Zone.ZoneEditor.SceneData,666,Events;91;Triggers;Datas;1;Item;Name;Value;, = ,Yuancheng_red02
CommonAI.Zone.ZoneEditor.SceneData,666,Events;91;Triggers;Datas;2;Item;Name;Value;, = ,Yuancheng_red03
CommonAI.Zone.ZoneEditor.SceneData,666,Events;91;Triggers;Datas;3;Item;Name;Value;, = ,Yuancheng_red04
CommonAI.Zone.ZoneEditor.SceneData,666,Events;91;Triggers;Datas;4;Item;Name;Value;, = ,Yuancheng_red05
CommonAI.Zone.ZoneEditor.SceneData,666,Events;92;Actions;Datas;1;Message;Value;, = ,您消耗了300能源兑换了远程战车！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;93;Actions;Datas;0;Action;Message;str0;Value;, = ,您的能源不足，还需要
CommonAI.Zone.ZoneEditor.SceneData,666,Events;93;Actions;Datas;0;Action;Message;str2;Value;, = ,能源！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;93;Actions;Datas;0;Action;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,666,Events;93;Triggers;Datas;0;Item;Name;Value;, = ,Yuancheng_blue01
CommonAI.Zone.ZoneEditor.SceneData,666,Events;93;Triggers;Datas;1;Item;Name;Value;, = ,Yuancheng_blue02
CommonAI.Zone.ZoneEditor.SceneData,666,Events;93;Triggers;Datas;2;Item;Name;Value;, = ,Yuancheng_blue03
CommonAI.Zone.ZoneEditor.SceneData,666,Events;93;Triggers;Datas;3;Item;Name;Value;, = ,Yuancheng_blue04
CommonAI.Zone.ZoneEditor.SceneData,666,Events;93;Triggers;Datas;4;Item;Name;Value;, = ,Yuancheng_blue05
CommonAI.Zone.ZoneEditor.SceneData,666,Events;94;Actions;Datas;1;Message;Value;, = ,您消耗了300能源兑换了远程战车！
CommonAI.Zone.ZoneEditor.SceneData,666,Events;95;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Yuancheng_red01
CommonAI.Zone.ZoneEditor.SceneData,666,Events;96;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Yuancheng_red02
CommonAI.Zone.ZoneEditor.SceneData,666,Events;97;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Yuancheng_red03
CommonAI.Zone.ZoneEditor.SceneData,666,Events;98;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Yuancheng_red04
CommonAI.Zone.ZoneEditor.SceneData,666,Events;99;Conditions;Datas;1;Value;Value1;Name;Value;, = ,Yuancheng_red05
CommonAI.Zone.ZoneEditor.SceneData,666,Name;, = ,纷争之地(20-29)
CommonAI.Zone.ZoneEditor.SceneData,100020,Name;, = ,正式资源－荣耀港口
CommonAI.Zone.ZoneEditor.SceneData,200101,Name;, = ,酒馆1
CommonAI.Zone.ZoneEditor.SceneData,404000,Events;1;Actions;Datas;4;DelayAction;Message;Value;, = ,finish
CommonAI.Zone.ZoneEditor.SceneData,404000,Events;1;Conditions;Datas;0;Value;String2;Value;, = ,BOSS
CommonAI.Zone.ZoneEditor.SceneData,404000,Events;3;Actions;Datas;2;Script;Value;, = ,qiangdilaixi@
CommonAI.Zone.ZoneEditor.SceneData,404000,Name;, = ,邪魔·半人马酋长（30级）
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;0;Actions;Datas;18;Message;Value;, = ,天灾军团已击杀100只白鬼！率先完成目标！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;1;Actions;Datas;2;Message;Value;, = ,击杀白鬼+1
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;10;Actions;Datas;14;Message;Value;, = ,近卫军团已经收集50个矿石！率先完成目标！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;12;Actions;Datas;3;Message;Value;, = ,不好！摩托尼尔逃走了！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;3;Actions;Datas;2;Message;Value;, = ,击杀白鬼+1
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;34;Actions;Datas;0;Message;Value;, = ,赐予你再一次的生命，别又死了！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;35;Actions;Datas;0;Message;str1;Value;, = ,欢迎来到符文山谷，开始战斗吧！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;35;Actions;Datas;0;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;35;Actions;Datas;0;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;36;Actions;Datas;0;Message;Value;, = ,第一阶段：击杀白鬼
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;37;Actions;Datas;0;Message;Value;, = ,第二阶段：收集矿石
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;38;Actions;Datas;0;Message;Value;, = ,第三阶段：击杀摩托尼尔
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;39;Actions;Datas;0;Message;str1;Value;, = ,被你虐杀！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;39;Actions;Datas;0;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;39;Actions;Datas;0;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;39;Actions;Datas;1;Message;str1;Value;, = ,杀死了你！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;39;Actions;Datas;1;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;39;Actions;Datas;1;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;4;Actions;Datas;18;Message;Value;, = ,近卫军团击杀100只白鬼！率先完成目标！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;42;Actions;Datas;0;Message;str1;Value;, = ,连杀3人，谁能阻止他！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;42;Actions;Datas;0;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;42;Actions;Datas;0;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;43;Actions;Datas;0;Message;str1;Value;, = ,连杀5人，大杀特杀如入无人之境！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;43;Actions;Datas;0;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;43;Actions;Datas;0;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;44;Actions;Datas;0;Message;str1;Value;, = ,连杀10人，无人能敌已经超神！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;44;Actions;Datas;0;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;44;Actions;Datas;0;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;45;Actions;Datas;0;Message;Value;, = ,据点A已被占领，我方成员将获得加成！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;45;Actions;Datas;1;Message;Value;, = ,据点A已被敌方占领，将为敌方提供加成！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;46;Actions;Datas;0;Message;Value;, = ,据点A已被占领，我方成员将获得加成！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;46;Actions;Datas;1;Message;Value;, = ,据点A已被敌方占领，将为敌方提供加成！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;47;Actions;Datas;0;Message;Value;, = ,据点B已被占领，我方成员将获得加成！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;47;Actions;Datas;1;Message;Value;, = ,据点B已被敌方占领，将为敌方提供加成！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;48;Actions;Datas;0;Message;Value;, = ,据点B已被占领，我方成员将获得加成！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;48;Actions;Datas;1;Message;Value;, = ,据点B已被敌方占领，将为敌方提供加成！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;49;Actions;Datas;0;Message;Value;, = ,据点A恢复中立，快去占领吧！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;5;Actions;Datas;14;Message;Value;, = ,新的轮回！开启第一阶段：击杀白鬼
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;50;Actions;Datas;0;Message;Value;, = ,据点B恢复中立，快去占领吧！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;6;Actions;Datas;2;Message;Value;, = ,矿石+1
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;7;Actions;Datas;14;Message;Value;, = ,天灾军团已经收集50个矿石！率先完成目标！
CommonAI.Zone.ZoneEditor.SceneData,999997,Events;9;Actions;Datas;2;Message;Value;, = ,矿石+1
CommonAI.Zone.ZoneEditor.SceneData,999997,Name;, = ,Demo正式场景
CommonAI.Zone.ZoneEditor.SceneData,999998,Events;0;Actions;Datas;0;Message;Value;, = ,红方击杀百鬼１００只！
CommonAI.Zone.ZoneEditor.SceneData,999998,Events;3;Conditions;Datas;0;Value;String2;Value;, = ,sp01
CommonAI.Zone.ZoneEditor.SceneData,999998,Name;, = ,Demo场景
CommonAI.Zone.ZoneEditor.SceneData,999999,Name;, = ,测试场景
CommonAI.Zone.ZoneEditor.SceneData,99887766,Areas;0;DisplayName;, = ,远征军营地
CommonAI.Zone.ZoneEditor.SceneData,99887766,Areas;1;DisplayName;, = ,格伦营地（废墟）
CommonAI.Zone.ZoneEditor.SceneData,99887766,Areas;2;DisplayName;, = ,兽人营地
CommonAI.Zone.ZoneEditor.SceneData,99887766,Areas;3;DisplayName;, = ,巨树之眼
CommonAI.Zone.ZoneEditor.SceneData,99887766,Name;, = ,艾文郡&#44;awj
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;0;Actions;Datas;18;Message;Value;, = ,天灾军团已击杀100只白鬼！率先完成目标！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;1;Actions;Datas;2;Message;Value;, = ,击杀白鬼+1
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;10;Actions;Datas;14;Message;Value;, = ,近卫军团已经收集50个矿石！率先完成目标！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;12;Actions;Datas;3;Message;Value;, = ,不好！摩托尼尔逃走了！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;3;Actions;Datas;2;Message;Value;, = ,击杀白鬼+1
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;34;Actions;Datas;0;Message;Value;, = ,赐予你再一次的生命，别又死了！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;35;Actions;Datas;0;Message;str1;Value;, = ,欢迎来到符文山谷，开始战斗吧！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;35;Actions;Datas;0;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;35;Actions;Datas;0;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;36;Actions;Datas;0;Message;Value;, = ,第一阶段：击杀白鬼
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;37;Actions;Datas;0;Message;Value;, = ,第二阶段：收集矿石
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;38;Actions;Datas;0;Message;Value;, = ,第三阶段：击杀摩托尼尔
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;39;Actions;Datas;0;Message;str1;Value;, = ,被你虐杀！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;39;Actions;Datas;0;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;39;Actions;Datas;0;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;39;Actions;Datas;1;Message;str1;Value;, = ,杀死了你！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;39;Actions;Datas;1;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;39;Actions;Datas;1;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;4;Actions;Datas;18;Message;Value;, = ,近卫军团击杀100只白鬼！率先完成目标！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;42;Actions;Datas;0;Message;str1;Value;, = ,连杀3人，谁能阻止他！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;42;Actions;Datas;0;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;42;Actions;Datas;0;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;43;Actions;Datas;0;Message;str1;Value;, = ,连杀5人，大杀特杀如入无人之境！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;43;Actions;Datas;0;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;43;Actions;Datas;0;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;44;Actions;Datas;0;Message;str1;Value;, = ,连杀10人，无人能敌已经超神！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;44;Actions;Datas;0;Message;str2;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;44;Actions;Datas;0;Message;str3;Value;, = ,
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;45;Actions;Datas;0;Message;Value;, = ,据点A已被占领，我方成员将获得加成！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;45;Actions;Datas;1;Message;Value;, = ,据点A已被敌方占领，将为敌方提供加成！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;46;Actions;Datas;0;Message;Value;, = ,据点A已被占领，我方成员将获得加成！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;46;Actions;Datas;1;Message;Value;, = ,据点A已被敌方占领，将为敌方提供加成！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;47;Actions;Datas;0;Message;Value;, = ,据点B已被占领，我方成员将获得加成！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;47;Actions;Datas;1;Message;Value;, = ,据点B已被敌方占领，将为敌方提供加成！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;48;Actions;Datas;0;Message;Value;, = ,据点B已被占领，我方成员将获得加成！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;48;Actions;Datas;1;Message;Value;, = ,据点B已被敌方占领，将为敌方提供加成！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;49;Actions;Datas;0;Message;Value;, = ,据点A恢复中立，快去占领吧！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;5;Actions;Datas;14;Message;Value;, = ,新的轮回！开启第一阶段：击杀白鬼
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;50;Actions;Datas;0;Message;Value;, = ,据点B恢复中立，快去占领吧！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;51;Actions;Datas;1;Key;Value;, = ,key
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;51;Actions;Datas;1;Value;Value;, = ,value
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;56;Actions;Datas;0;Tag;Value;, = ,TT2
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;56;Actions;Datas;1;DelayAction;Tag;Value;, = ,TT3
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;6;Actions;Datas;2;Message;Value;, = ,矿石+1
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;7;Actions;Datas;14;Message;Value;, = ,天灾军团已经收集50个矿石！率先完成目标！
CommonAI.Zone.ZoneEditor.SceneData,99990000,Events;9;Actions;Datas;2;Message;Value;, = ,矿石+1
CommonAI.Zone.ZoneEditor.SceneData,99990000,Name;, = ,Demo正式场景
CommonAI.Zone.ZoneEditor.SceneData,99990001,Name;, = ,测试阵型
CommonAI.Zone.ZoneEditor.SceneData,99990002,Name;, = ,Test
CommonAI.Zone.ZoneEditor.SceneData,99990003,Name;, = ,DeathMatch
CommonAI.Zone.ZoneEditor.SceneData,525013267,Name;, = ,测试DM
